@relation temperature_byhour

@attribute READING_DATE numeric
@attribute 'Forge Hallway - Temperature' numeric
@attribute 'Forge Room - Temperature' numeric
@attribute 'IT Closet-Temperature' numeric
@attribute 'Temp South Wall' numeric
@attribute 'Temperature North Wall' numeric
@attribute TimeOfDay numeric

@data
1,20.5,22.35833,27.13333,-15.275,-13.61667,2
1,20.30833,22.90833,26.70833,-16.8,-13.825,2
1,20.15833,22.60833,26.46667,-17.1,-13.85833,2
1,19.7,21.74167,26.18333,-17.775,-13.73333,2
1,18.7,21.025,25.58333,-18.3,-13.125,2
3,17.85,20.30833,24.85833,-18.8,-13.7,0
3,17.33333,19.85,24.31667,-18.3,-13.25,0
3,17.15833,19.61667,23.94167,-17.6,-12.225,0
3,17.00833,19.48333,23.70833,-17.85,-12.03333,0
3,16.73333,19.26667,23.48333,-17.85,-11.8,0
3,16.75833,19.925,23.26667,-17.3,-11.65,0
3,21.3,25.925,25.23333,-16.9,-11.375,0
3,21.41667,24.875,25.84167,-15.65,-11.39167,0
3,23.38333,27.08333,27.04167,-12.225,-11.15833,0
3,23.04167,26.575,27.60833,-11,-10.10833,1
3,23.25833,28.56667,28.8,-8.375,-8.56667,1
3,23.23333,26.43333,28.83333,-8.925,-7.95,1
3,23.45833,27.56667,28.64167,-9.3,-7.74167,0
3,23.31667,26.51667,28.64167,-7.175,-7.13333,1
3,23.24167,26.10833,28.575,-7.25,-7.1,1
3,23.09167,25.58333,28.48333,-6.325,-7.19167,1
3,23.325,26.7,28.44167,-9.75,-7.95833,1
3,22.89167,26.675,28.49167,-9.55,-7.725,2
3,20.50833,23.51667,27.44167,-9.3,-7.19167,2
3,20.29167,24.1,26.89167,-9.225,-7.05833,2
3,20.31667,24.16667,26.71667,-9.5,-7.21667,2
3,20.375,23.79167,26.60833,-9.6,-6.98333,2
3,19.18333,21.675,26.15,-9.075,-6.45833,2
3,18.09167,20.875,25.48333,-8.925,-6.00833,2
6,17.45,20.275,24.875,-8.8,-5.61667,0
6,17.10833,19.93333,24.44167,-8.225,-5.225,0
6,16.85,19.65833,24.13333,-7.75,-4.86667,0
6,16.63333,19.475,23.85833,-7.35,-4.55,0
6,16.54167,19.29167,23.65,-7.1,-4.4,0
6,16.76667,19.84167,23.55833,-7.4,-4.35,0
6,19.63333,23.25833,24.71667,-7.025,-4.13333,0
6,19.19167,21.79167,24.99167,-6.575,-3.85,0
6,18.3,20.59167,24.80833,-5.725,-3.21667,0
6,17.84167,20.3,24.60833,-4.75,-2.225,1
6,17.80833,20.14167,24.525,-2.925,-0.91667,1
6,17.95,20.16667,24.5,-0.775,0.4,1
6,18.19167,20.26667,24.56667,-1.05,-1.31667,0
6,18.38333,20.39167,24.69167,-0.45,-2.06667,1
6,18.48333,20.46667,24.8,-1.7,-3.3,1
6,18.625,20.6,24.88333,-3.175,-4.79167,1
6,18.79167,20.64167,25,-5.3,-7.26667,1
6,18.40833,21.08333,24.94167,-8.725,-8.475,2
6,19.50833,22.69167,25.53333,-11.025,-9.29167,2
6,19.26667,21.94167,25.55833,-11.825,-10.05,2
6,19.25,22.01667,25.60833,-12.45,-10.66667,2
6,19.25,21.96667,25.61667,-13.725,-11.225,2
6,18.51667,20.70833,25.31667,-14.5,-10.925,2
6,17.5,20.08333,24.78333,-15.2,-11.03333,2
2,16.89167,19.525,24.23333,-15.4,-10.64167,0
2,16.61667,19.3,23.85,-15.55,-10.575,0
2,16.40833,19.20833,23.625,-15.9,-10.55,0
2,16.925,20,23.70833,-16.4,-10.84167,0
2,16.85833,20.00833,23.63333,-15.7,-10.41667,0
2,16.86667,20.18333,23.54167,-15.9,-10.66667,0
2,17.15833,19.975,23.65,-16.5,-10.96667,0
2,18.575,21.89167,24.39167,-16.9,-11.275,0
2,17.59167,19.925,24.20833,-11.625,-10.60833,0
2,17.225,19.625,23.91667,-10.75,-8.88333,1
2,17.28333,19.56667,23.9,-5.95,-7.09167,1
2,17.35,19.6,23.9,-7.6,-6.475,1
2,17.45,19.6,23.9,-7.1,-5.44167,0
2,17.5,19.61667,23.94167,-7.575,-5.11667,1
2,17.425,19.6,23.99167,-7.975,-5.225,1
2,17.28333,19.525,23.9,-8.525,-5.75833,1
2,17.13333,19.44167,23.86667,-9.15,-5.85833,1
2,17.28333,20.00833,23.86667,-9.25,-5.65833,2
2,19.525,22.925,24.99167,-9.05,-5.59167,2
2,19.225,21.75,25.11667,-8.45,-4.86667,2
2,19.19167,21.675,25.20833,-7.575,-4.38333,2
2,19.225,21.85,25.425,-7.1,-3.76667,2
2,18.25833,20.55,25.06667,-6.275,-3.26667,2
2,17.40833,19.93333,24.6,-5.675,-2.74167,2
3,17.05833,19.61667,24.20833,-5.25,-2.23333,0
3,17,19.51667,23.975,-5.125,-2.01667,0
3,16.975,19.46667,23.88333,-5.6,-2.69167,0
3,16.81667,19.35833,23.75833,-6.35,-3.40833,0
3,16.68333,19.30833,23.65,-7.875,-6.26667,0
3,16.7,19.94167,23.46667,-9.8,-7.96667,0
3,21.21667,26.28333,25.425,-9.75,-7.60833,0
3,21.95833,26.83333,26.2,-10.1,-7.94167,0
3,23.15833,27.475,27.225,-9.55,-7.34167,0
3,23.05,26.06667,27.60833,-8.7,-7.61667,1
3,23.275,25.975,27.80833,-8.375,-7.91667,1
3,23.1,24.89167,28.00833,-5.475,-7.475,1
3,23.525,24.99167,28.075,-4,-8.04167,0
3,23.19167,23.74167,27.95,-2.675,-7.55,1
3,23.08333,25.05,28.04167,-6.075,-8.13333,1
3,23.15,25.90833,28.63333,-7.5,-7.71667,1
3,23.15,25.875,28.75,-9.875,-7.95,1
3,22.85,25.79167,28.73333,-11.975,-9.86667,2
3,20.95,22.6,28.15833,-13.725,-10.75,2
3,20.05,22.79167,27.5,-14.6,-11.225,2
3,20.26667,23.50833,27.33333,-15.55,-11.69167,2
3,20.35833,23.83333,27.15833,-16.025,-12.04167,2
3,18.73333,21,26.55,-16.9,-12.4,2
3,17.175,19.89167,25.74167,-17.2,-12.86667,2
6,16.81667,20.01667,25.025,-17.575,-13.06667,0
6,16.8,20.125,24.75833,-17.85,-12.7,0
6,16.875,20,24.6,-18.025,-12.76667,0
6,16.83333,19.975,24.45,-18.3,-13,0
6,16.78333,20.09167,24.33333,-18.8,-13.2,0
6,17.05,20.65,24.28333,-18.9,-13.45,0
6,21.21667,26.75,25.61667,-19.5,-13.86667,0
6,23.00833,28.775,26.91667,-19.275,-13.93333,0
6,23.2,26.95,27.66667,-12.7,-13.26667,0
6,23.3,25.975,28.03333,-7.525,-12.525,1
6,23.30833,25.80833,28.19167,-3.1,-11.125,1
6,23.3,24.80833,27.95833,-0.425,-10.275,1
6,23.3,24.68333,27.86667,-1.3,-10,0
6,23.25833,24.06667,28.25833,-2,-8.80833,1
6,23.125,24.075,28.875,-3.7,-8.18333,1
6,23.19167,24.09167,28.96667,-7.3,-8.125,1
6,23.16667,24.96667,29,-10.275,-8.58333,1
6,23.025,26.575,29.11667,-11.65,-9.49167,2
6,20.475,22.31667,28.6,-12.95,-10.025,2
6,20.46667,23.93333,28.075,-13.85,-10.33333,2
6,20.30833,23.60833,27.88333,-15.3,-10.54167,2
6,20.1,22.99167,27.78333,-15.9,-10.94167,2
6,18.575,20.81667,27.275,-15.65,-11.225,2
6,17.1,19.71667,26.475,-17.1,-11.69167,2
1,16.74167,20.09167,25.79167,-17.85,-12.175,0
1,16.83333,20.09167,25.45,-18.6,-12.6,0
1,16.85833,20.00833,25.25,-19.2,-13.2,0
1,16.79167,19.99167,25.10833,-19.2,-13.16667,0
1,17,20.98333,25.00833,-19.2,-13.13333,0
1,17.09167,20.83333,24.975,-19.2,-13.525,0
1,21.5,27.5,26.09167,-18.8,-13.2,0
1,21.375,25.45833,26.90833,-18.125,-12.5,0
1,23.375,28.175,27.85,-16.7,-11.50833,0
1,23.425,27.00833,28.475,-14.325,-10.05,1
1,23.225,26.13333,28.85833,-12.175,-9.06667,1
1,23.275,25.56667,28.95833,-6.85,-7.33333,1
1,23.41667,25.475,29.03333,-4.5,-7.425,0
1,22.93333,23.38333,28.95833,-2.45,-6.63333,1
1,23.61667,24.36667,29.09167,-3.3,-6.525,1
1,23.1,24.09167,29.00833,-6.675,-6.61667,1
1,23.18333,25.44167,28.98333,-8.9,-6.4,1
1,22.65833,25.85,28.35,-10.45,-7.35,2
1,20.675,22.53333,27.425,-11.2,-7.50833,2
1,20.09167,22.78333,26.84167,-11.5,-7.78333,2
1,20.5,23.65833,26.76667,-11.25,-7.45833,2
1,20.125,22.71667,26.58333,-10.9,-6.98333,2
1,19.025,21.35,26.00833,-11.325,-7.25833,2
1,18.04167,20.63333,25.38333,-11.55,-7.45833,2
4,17.275,19.975,24.7,-11.65,-7.7,0
4,16.91667,19.60833,24.26667,-12.35,-8.29167,0
4,16.73333,19.33333,23.95,-12.8,-8.64167,0
4,16.65,19.275,23.78333,-13.2,-9.14167,0
4,16.575,19.05833,23.61667,-12.8,-8.45,0
4,16.61667,19.54167,23.50833,-12.3,-7.875,0
4,21.30833,26.34167,25.38333,-11.75,-7.6,0
4,22.88333,27.98333,26.79167,-11.25,-7.675,0
4,23.10833,26.36667,27.45,-6.5,-7.03333,0
4,23.20833,24.9,27.65833,0.225,-4.86667,1
4,23.15833,25,27.75833,2.45,-3.3,1
4,23.325,24.775,27.85833,3.125,-2.08333,1
4,23.06667,24.79167,28.00833,1.175,-1.2,0
4,23.325,25.675,28.19167,0.5,-0.54167,1
4,23.075,24.94167,28.28333,-0.925,-0.6,1
4,23.31667,26.05833,28.425,-2.375,-1.175,1
4,23.14167,26.03333,28.45833,-3.225,-1.6,1
4,23.03333,25.99167,28.41667,-3.5,-1.66667,2
4,21.3,22.88333,27.78333,-3.35,-1.23333,2
4,20.225,22.09167,27.05833,-3.1,-0.85833,2
4,20.31667,23,26.90833,-3.1,-0.49167,2
4,20.325,22.9,26.8,-2.625,-0.18333,2
4,19.45833,21.7,26.45833,-3.025,-1.2,2
4,18.43333,20.925,25.78333,-3.25,-1.16667,2
6,17.86667,20.475,25.29167,-3.4,-0.76667,0
6,17.66667,20.225,24.91667,-3.2,-0.50833,0
6,17.51667,20.01667,24.675,-3.075,-0.11667,0
6,17.40833,19.9,24.475,-2.65,0.325,0
6,17.33333,19.76667,24.36667,-2.2,0.65,0
6,17.54167,20.3,24.21667,-2,0.96667,0
6,21.825,25.85833,25.875,-1.8,1.11667,0
6,21.39167,24.26667,26.39167,-1.55,1.3,0
6,23.4,26.775,27.54167,-1.15,1.66667,0
6,23.30833,25.5,27.93333,0.4,2.44167,1
6,23.325,25.81667,28.13333,1.95,2.43333,1
6,23.24167,25.09167,28.28333,2.7,2.66667,1
6,23.19167,24.875,28.35833,4.65,2.91667,0
6,22.99167,24.25833,28.325,5.025,3.73333,1
6,23.28333,24.65,28.49167,6.05,4.075,1
6,23.025,24.975,28.51667,2.7,2.85,1
6,23.25833,25.85,28.65833,3.125,2.43333,1
6,23.16667,25.91667,28.675,1.525,2.24167,2
6,21.89167,23.49167,28.29167,-0.8,2.03333,2
6,20.96667,22.675,27.7,-1.4,1.78333,2
6,20.39167,22.225,27.24167,-2.225,1.075,2
6,20.05,21.93333,26.88333,-2.65,0.925,2
6,19.68333,21.70833,26.58333,-2.925,0.84167,2
6,19.38333,21.41667,26.28333,-3.325,0,2
5,19.04167,21.15833,25.98333,-3.9,-0.65833,0
5,18.81667,20.86667,25.7,-3.4,-0.76667,0
5,18.60833,20.66667,25.425,-3.55,-0.95833,0
5,18.4,20.5,25.20833,-3.65,-0.76667,0
5,18.28333,20.35833,24.96667,-3.3,-0.38333,0
5,18.325,20.79167,24.825,-2.925,-0.1,0
5,19.725,21.775,25.43333,-2.8,-0.13333,0
5,19.16667,20.9,25.4,-2.25,0.29167,0
5,18.98333,20.85833,25.375,-1.25,0.58333,0
5,19,20.85,25.4,-0.7,1.60833,1
5,19.01667,20.925,25.4,0.225,2.53333,1
5,19.075,20.95,25.43333,0.425,2.975,1
5,19.15833,20.99167,25.56667,0.4,2.84167,0
5,19.29167,21.13333,25.65833,1.3,3.35,1
5,19.325,21.175,25.725,0.6,3.19167,1
5,19.29167,21.11667,25.71667,0.15,2.80833,1
5,19.24167,21.1,25.74167,0.1,2.76667,1
5,19.20833,21.05,25.71667,0.2,2.88333,2
5,19.175,20.95,25.7,0.3,2.89167,2
5,19.14167,20.925,25.70833,0.3,3.06667,2
5,19.1,20.85833,25.7,0.3,3.40833,2
5,19.06667,20.825,25.7,0.35,3.56667,2
5,19.04167,20.81667,25.7,0.5,3.65,2
5,18.83333,20.66667,25.55,0.575,3.80833,2
1,18.55833,20.48333,25.34167,0.2,3.15833,0
1,18.38333,20.36667,25.125,-0.25,2.54167,0
1,18.25833,20.19167,24.95833,-0.5,2.475,0
1,18.15833,20.10833,24.825,-1.05,1.4,0
1,18.075,20.075,24.78333,-1.35,1.08333,0
1,18.075,20.00833,24.68333,-1.4,1.11667,0
1,18.49167,20.25833,24.8,-1.8,0.35833,0
1,18.53333,20.34167,24.90833,-2.35,-0.23333,0
1,18.625,20.45,25.00833,-2.175,-0.125,0
1,18.79167,20.59167,25.11667,-1.075,0.76667,1
1,18.90833,20.68333,25.21667,-0.6,1.075,1
1,18.95,20.7,25.33333,-0.35,1.375,1
1,18.95833,20.69167,25.36667,-0.225,1.03333,0
1,19,20.875,25.4,0,0.96667,1
1,19.30833,21,25.55833,0.875,1.4,1
1,19.25833,20.925,25.59167,-0.275,0.51667,1
1,19.05833,20.85,25.53333,-1.575,0.11667,1
1,18.91667,21.13333,25.41667,-2.7,-0.7,2
1,19.53333,21.61667,25.78333,-3.75,-1,2
1,19.03333,21.3,25.6,-4.6,-1.65,2
1,19.45833,21.43333,25.85,-5.525,-2.36667,2
1,18.91667,20.88333,25.65,-5.45,-2.09167,2
1,18.71667,20.725,25.45833,-5.8,-2.83333,2
1,18.33333,20.425,25.25,-6.625,-3.51667,2
1,17.98333,20.15833,24.96667,-6.9,-3.88333,0
1,17.825,20,24.70833,-7.65,-4.3,0
1,17.73333,19.875,24.55,-8,-4.38333,0
1,17.65833,19.775,24.41667,-8.6,-4.90833,0
1,17.55,19.65,24.3,-8.85,-5.35,0
1,17.64167,20.175,24.2,-9.425,-5.81667,0
1,21.79167,25.51667,25.85833,-9.4,-5.575,0
1,23,27.075,26.89167,-9.6,-6.15833,0
1,23.14167,25.875,27.55,-5.75,-5.95,0
1,23.4,24.69167,27.725,3.8,-4.43333,1
1,23.06667,23.65833,27.78333,7.8,-4.15,1
1,23.29167,23.63333,27.86667,11.75,-2.70833,1
1,24.275,24.05833,28.15,13.65,-1.55833,0
1,24.74545,24,28.83636,10.2,-1.15,1
1,25.48333,24.46667,28.99167,7.7,-0.83333,1
1,25.89167,24.61667,28.93333,3.95,-1.13333,1
1,25.41667,24.525,29,-0.35,-1.38333,1
1,23.475,23.93333,28.93333,-3,-2.69167,2
1,21.91667,23.21667,28.53333,-3.85,-3.06667,2
1,21.09167,22.61667,28.01667,-6.275,-3.75,2
1,20.61667,22.26667,27.58333,-7.45,-4.41667,2
1,20.35,22,27.3,-8.525,-5.10833,2
1,19.95,21.76667,27.04167,-9.075,-6.04167,2
1,19.53333,21.48333,26.76667,-10.175,-6.81667,2
4,19.125,21.15,26.4,-10.8,-6.79167,0
4,18.8,20.825,26.04167,-11.175,-6.95833,0
4,18.51667,20.60833,25.76667,-11.5,-7.23333,0
4,18.28333,20.4,25.46667,-11.6,-8.05,0
4,18.16667,20.26667,25.24167,-12.35,-8.8,0
4,18.25833,20.725,25.075,-12.5,-9.4,0
4,21.71667,25.2,26.35,-12.8,-9.48333,0
4,21.275,23.49167,26.64167,-12.45,-8.975,0
4,23.61667,26.34167,27.75,-10.4,-8.34167,0
4,23.26667,24.78333,28.01667,-2.725,-6.9,1
4,23.05833,24.63333,28.34167,2.7,-5.175,1
4,23.00833,24.64167,28.50833,5.025,-3.63333,1
4,23.03333,24.89167,28.66667,2.725,-2.10833,0
4,23.5,24.94167,28.81667,3.475,-1.71667,1
4,24.25833,24.63333,28.9,3.175,-0.9,1
4,23.46667,24.25833,28.725,0.35,-1.20833,1
4,23.175,24.825,28.95,-1.4,-1.6,1
4,23.075,25.075,29.01667,-2.425,-1.78333,2
4,21.96667,23.625,28.46667,-3.2,-1.76667,2
4,21.175,23,27.94167,-3.675,-1.73333,2
4,20.76667,22.59167,27.525,-3.775,-1.98333,2
4,20.50833,22.325,27.18333,-4.15,-2.11667,2
4,20.25,22.11667,26.88333,-4.4,-2.28333,2
4,19.94167,21.83333,26.69167,-4.65,-2.6,2
6,19.575,21.55833,26.375,-5.15,-3.05833,0
6,19.34167,21.29167,26.08333,-5.25,-3.23333,0
6,19.09167,21.10833,25.84167,-4.85,-3.31667,0
6,18.85833,20.875,25.60833,-5.1,-3.6,0
6,18.625,20.69167,25.36667,-5.375,-3.925,0
6,18.55,20.975,25.13333,-5.65,-4.16667,0
6,21.46667,24.19167,26.31667,-5.425,-4.3,0
6,21.35,23.69167,26.625,-5.7,-4.38333,0
6,23.525,26.85833,27.71667,-5.05,-4.66667,0
6,23.29167,26.01667,28.06667,-5.1,-4.4,1
6,23.14167,25.9,28.23333,-3.95,-4.56667,1
6,23.14167,25.86667,28.33333,-2.275,-4.075,1
6,23,25.05,28.475,-1.75,-3.6,0
6,23.16667,25.70833,28.48333,-1.075,-4.74167,1
6,22.975,25.18333,28.54167,-1.55,-5.075,1
6,23.21667,25.99167,28.58333,-1.25,-5.025,1
6,23.13333,25.9,28.59167,-2.925,-5.75,1
6,22.78333,25.00833,28.575,-5.45,-6.41667,2
6,21.44167,23.11667,28.00833,-7.875,-6.875,2
6,20.64167,22.48333,27.48333,-8.95,-7.175,2
6,20.13333,22.08333,27.04167,-10.275,-7.85833,2
6,20.31667,22.81667,26.9,-11.25,-8.50833,2
6,20.01667,21.9,26.775,-11.95,-9.20833,2
6,19.36667,21.425,26.35833,-12.7,-9.41667,2
2,18.85,20.99167,25.93333,-12.9,-9.03333,0
2,18.475,20.65833,25.55,-12.5,-8.65,0
2,18.21667,20.39167,25.20833,-12.4,-8.54167,0
2,17.95833,20.15833,24.9,-13.2,-8.68333,0
2,17.80833,20.00833,24.70833,-14.5,-9.68333,0
2,17.88333,20.45833,24.51667,-14.7,-9.825,0
2,21.74167,25.60833,25.99167,-13.825,-9.525,0
2,22.53333,26.29167,26.78333,-12.1,-8.39167,0
2,23.15,25.65,27.58333,-10.525,-6.26667,0
2,23.26667,26.05,28.18333,-8.675,-5.29167,1
2,23.15833,24.76667,28.21667,-6.275,-3.75,1
2,23.28333,24.86667,28.25,-1.65,-1.86667,1
2,23.225,25.35,28.40833,-2.025,-0.95833,0
2,23.30833,25.575,28.575,-2.225,-0.96667,1
2,23.15,23.98333,28.45,-2.275,-1.675,1
2,23.1,24.71667,28.34167,-3.95,-2.125,1
2,23.29167,25.69167,28.44167,-5.425,-2.44167,1
2,23.14167,26.13333,28.49167,-7.325,-3.56667,2
2,21.73333,23.36667,28.10833,-7.45,-3.71667,2
2,20.65,22.48333,27.45,-7.65,-3.8,2
2,20.04167,21.98333,26.93333,-7.725,-3.64167,2
2,20.35833,23.10833,26.89167,-7.725,-3.31667,2
2,19.58333,21.64167,26.5,-6.575,-3.55,2
2,18.775,20.99167,25.96667,-8.175,-4.00833,2
4,18.19167,20.45833,25.375,-9.375,-5.9,0
4,17.64167,19.98333,24.84167,-9.85,-6.08333,0
4,17.21667,19.63333,24.41667,-10.4,-6.78333,0
4,16.90833,19.33333,24.04167,-11,-7.20833,0
4,16.65,19.125,23.79167,-11.05,-7.05,0
4,16.78333,19.50833,23.6,-11,-7.31667,0
4,21.63333,26.35833,25.50833,-11.05,-7.01667,0
4,21.59167,24.925,26.13333,-11.175,-6.99167,0
4,23.41667,27.30833,27.31667,-10.9,-6.525,0
4,23.04167,25.65,27.58333,-8.325,-6.275,1
4,23.21667,25.7,27.68333,-0.975,-6.40833,1
4,22.95,24.25,27.66667,-1.775,-5.45833,1
4,23.05,24.64167,27.675,-1.025,-5.25833,0
4,22.95,24.09167,27.675,-0.175,-3.96667,1
4,23,24.39167,27.66667,-0.375,-4.125,1
4,23.175,25.175,27.69167,-5.625,-4.175,1
4,23.10833,25.73333,27.86667,-8.5,-5.79167,1
4,22.95833,25.96667,28.06667,-9.425,-6.34167,2
4,21.11667,22.75,27.45833,-10.525,-6.96667,2
4,20.20833,22.86667,26.79167,-11.725,-7.78333,2
4,20.20833,22.84167,26.65833,-10.225,-8.25,2
4,20.25833,22.78333,26.55,-13.35,-8.85833,2
4,19.325,21.25833,26.075,-14.2,-9.11667,2
4,18.375,20.6,25.50833,-14.7,-9.55833,2
7,17.81667,20.15,24.99167,-15.1,-10,0
7,17.50833,19.825,24.58333,-15.475,-10.4,0
7,17.28333,19.60833,24.33333,-15.4,-10.125,0
7,17.125,19.45,24.08333,-15.475,-10.125,0
7,17,19.29167,23.86667,-16,-10.54167,0
7,17.05,19.75,23.71667,-16.4,-11.19167,0
7,19.73333,23.225,24.78333,-16.7,-10.925,0
7,19.30833,21.76667,24.975,-17.2,-11.625,0
7,18.75,20.58333,24.91667,-15.65,-10.66667,0
7,18.35833,20.35,24.75833,-10.5,-8.54167,1
7,18.45,20.25833,24.68333,-3.2,-7.01667,1
7,18.95,20.44167,24.75,0.85,-6.06667,1
7,19.29167,20.65,24.9,-0.075,-4.29167,0
7,19.30833,20.7,25.00833,-1.05,-2.84167,1
7,19.225,20.91667,25.15833,2.95,-2.44167,1
7,19.24167,20.74167,25.19167,-2,-3.00833,1
7,19,20.575,25.1,-5.975,-4.33333,1
7,18.775,20.925,25.00833,-7.825,-5.33333,2
7,19.36667,21.35,25.38333,-8.95,-6.225,2
7,19.36667,21.675,25.425,-9.9,-6.65,2
7,19.30833,21.73333,25.425,-10.8,-7.375,2
7,18.95833,20.68333,25.35,-10.9,-8,2
7,18.55,20.44167,25.15,-11,-8.225,2
7,17.98333,20.04167,24.89167,-11.1,-7.975,2
3,17.55833,19.65,24.5,-11.3,-8.175,0
3,17.33333,19.48333,24.21667,-11.875,-8.04167,0
3,17.19167,19.3,23.975,-12.2,-8.40833,0
3,17.075,19.18333,23.85,-12.25,-8.55,0
3,16.96667,19.125,23.71667,-12.275,-8.85833,0
3,16.91667,19.06667,23.61667,-13.375,-9.025,0
3,17.5,19.825,23.70833,-13.3,-9.05833,0
3,18.575,20.69167,24.41667,-12.55,-8.49167,0
3,18.04167,19.88333,24.38333,-11.725,-8.825,0
3,17.99167,19.85,24.4,-10.525,-8.1,1
3,18.05833,19.9,24.4,-8.825,-6.96667,1
3,18.14167,19.96667,24.4,-7.9,-6.38333,1
3,18.25833,20,24.48333,-6.675,-5.09167,0
3,18.4,20.06667,24.56667,-5,-3.95833,1
3,18.50833,20.21667,24.64167,-4.2,-3.41667,1
3,18.7,20.4,24.81667,-4.4,-3.10833,1
3,18.69167,20.4,24.91667,-4.9,-3.275,1
3,18.625,20.875,24.94167,-6.725,-4.14167,2
3,19.35833,21.4,25.36667,-8.725,-5.15833,2
3,19.38333,21.825,25.48333,-9.75,-5.61667,2
3,19.20833,21.525,25.40833,-10.65,-6.75,2
3,19.04167,20.825,25.48333,-11.725,-7.25,2
3,18.54167,20.475,25.21667,-11.725,-7.59167,2
3,17.9,20.00833,24.86667,-11.6,-7.78333,2
5,17.46667,19.63333,24.43333,-12.075,-8.275,0
5,17.23333,19.38333,24.13333,-11.95,-7.875,0
5,17.11667,19.275,23.88333,-12,-8.04167,0
5,16.975,19.13333,23.70833,-11.75,-7.5,0
5,16.8,19,23.6,-11.25,-7.68333,0
5,16.98333,19.5,23.55,-10.9,-7.275,0
5,21.58333,26.15,25.36667,-10.9,-7.88333,0
5,22.40833,26.5,26.275,-10.775,-7.85,0
5,23.25,25.70833,27.20833,-4.025,-7.35,0
5,23.25,25,27.53333,1.475,-6.40833,1
5,23.25,24.65833,27.725,6.775,-5.91667,1
5,23.475,23.99167,27.89167,10.15,-5.45,1
5,23.35833,23.69167,27.875,8.275,-4.79167,0
5,23.25,23.44167,28.09167,5.075,-4.45,1
5,23.35,24.65,28.51667,3.15,-3.95833,1
5,23.10833,23.85,28.41667,-0.075,-4.025,1
5,23.28333,24.88333,28.93333,-4.2,-5.225,1
5,23.25,25.75833,28.61667,-6.725,-6.54167,2
5,21.59167,23.21667,28.10833,-7.875,-7.26667,2
5,20.48333,22.26667,27.33333,-8.9,-8.00833,2
5,20.15833,22.65,26.81667,-9.35,-7.95833,2
5,20.18333,22.01667,26.76667,-9.65,-7.74167,2
5,19.58333,21.60833,26.375,-8.3,-7.01667,2
5,19.04167,21.14167,26.01667,-10.3,-6.94167,2
1,18.51667,20.70833,25.55,-10.625,-7.24167,0
1,18.125,20.35833,25.11667,-10.95,-7.48333,0
1,17.85,20.06667,24.75833,-11.175,-7.86667,0
1,17.71667,19.90833,24.525,-11.25,-7.55,0
1,17.54167,19.73333,24.35,-11.325,-8.18333,0
1,17.65,20.19167,24.19167,-11.325,-8,0
1,21.775,25.76667,25.825,-11.1,-8.20833,0
1,21.25833,23.86667,26.25,-11.175,-8.28333,0
1,23.50833,27.74167,27.35,-10.25,-7.975,0
1,23.01667,25.15833,27.675,-8.6,-7.5,1
1,24.94167,28.69167,28.36667,-4.95,-7.78333,1
1,25.15,26.48333,28.99167,-0.275,-6.85833,1
1,25.1,26.26667,29.075,1.9,-6.225,0
1,25.55,26.46667,29.26667,1.675,-6.05833,1
1,24.975,25.30833,29.23333,3.075,-5.45,1
1,24.73333,25.10833,29.16667,-3.5,-4.66667,1
1,24.30833,24.59167,28.95,-6.5,-5.45,1
1,23.96667,26.49167,28.83333,-4.3,-6.53333,2
1,22.24167,24.01667,28.58333,-0.775,-7.375,2
1,21.18333,23,27.84167,-5.275,-7.68333,2
1,20.53333,22.40833,27.25833,-11.125,-8.28333,2
1,20.125,22.01667,26.81667,-12.175,-9.15,2
1,19.65833,21.675,26.46667,-13.375,-9.625,2
1,19.125,21.25,26.075,-14.3,-10.11667,2
3,18.66667,20.825,25.65,-16.4,-11.6,0
3,18.225,20.43333,25.2,-16.9,-11.775,0
3,17.875,20.075,24.83333,-17.675,-12.625,0
3,17.675,19.875,24.50833,-18.7,-13.74167,0
3,17.40833,19.65833,24.30833,-19.3,-14.63333,0
3,17.39167,19.99167,24.1,-20.025,-15.41667,0
3,21.575,26.26667,25.775,-19.475,-14.54167,0
3,21.54167,24.81667,26.31667,-18.325,-14.7,0
3,23.43333,26.525,27.35833,-8.825,-13.58333,0
3,23.19167,24.69167,27.60833,-1.725,-11.31667,1
3,23.15,24.66667,27.84167,3.6,-8.075,1
3,22.88333,23.56667,27.61667,6,-4.975,1
3,23.05833,23.49167,27.51667,7.575,-3.96667,0
3,23.925,23.625,28.01667,6.475,-3.26667,1
3,24.34167,23.9,28.15,1.525,-3.3,1
3,24.61667,23.96667,28.1,-2,-2.51667,1
3,24.31667,23.98333,28.1,-4.25,-2.84167,1
3,23.025,24.68333,28.08333,-5.8,-3.70833,2
3,21.875,23.41667,27.90833,-6.925,-4.25,2
3,20.94167,22.74167,27.3,-1.55,-5.025,2
3,20.44167,22.20833,26.86667,-8.55,-5.63333,2
3,19.96667,21.84167,26.5,-9.2,-6.325,2
3,19.63333,21.59167,26.2,-10.625,-7.275,2
3,19.175,21.23333,25.88333,-11.5,-8.28333,2
6,18.78333,20.89167,25.51667,-11.55,-8.16667,0
6,18.45,20.6,25.15833,-11.775,-8.45833,0
6,18.15833,20.35,24.85,-12.125,-9.15833,0
6,17.9,20.09167,24.56667,-12.25,-8.74167,0
6,17.79167,19.95833,24.36667,-12.2,-8.64167,0
6,17.79167,20.34167,24.20833,-12.6,-8.86667,0
